"Longitude","Latitude"
145.5573,-37.5378
144.957,-38.409
143.9328,-38.5523
145.899,-37.422
144.5549,-37.4289
144.6625,-37.9646
144.267974853516,-37.388973236084
144.5213,-37.4219
144.012,-38.398
144.9876894896,-37.7709828923
145.5263,-37.5401
145.4872,-38.0447
145.809,-37.843
144.5096,-37.3401
144.266754150391,-37.3978424072266
145.6075,-37.7696
145.5763,-37.5068
145.9311,-37.4205
145.6168,-38.0022
145.2725,-37.8194
144.2096,-37.4568
144.0011,-38.2361
145.8775,-37.4858
144.3763,-37.4568
144.2263,-37.4235
145.1968,-37.7956
145.693,-37.958
145.8667,-37.8228
145.4665,-38.5446
145.03,-37.2
145.1097,-37.8356
144.268173217773,-37.3891334533691
145.8632,-37.8255
145.051,-37.749
145.2263,-37.9901
145.491,-37.526
145.6596,-37.7901
144.265930175781,-37.3973426818848
145.7763,-38.5401
145.8695,-37.9355
145,-38.37
145.6167,-38.0067
145.6263,-37.8234
145.8437,-37.8734
145.5,-37.93
144.22,-37.48
145.8777,-37.4723
145.5847,-38.0099
145.055,-37.718
144.55,-38.18
145.72,-38.09
144.5429,-37.4901
145.1423,-37.8938
144.012,-38.398
145.0716,-38.4207
145.275,-38.141
145.4926,-37.8393
144.4115924835,-37.9630120604
145.883,-37.492
145.2725,-37.8194
145.2929,-37.5401
145.8741,-37.4822
145.1938,-37.8829
144.263626098633,-37.391471862793
144.97,-37.82
145.8622,-37.8219
145.5587,-37.5336
145.0439,-37.7877
145.1096,-37.7068
145.7539,-37.3665
143.793,-38.54
145.872,-37.475
145.1766,-38.1638
145.112,-37.295
144.3002,-37.4107
144.7342,-38.3318
145.5031,-38.4296
145.0192,-37.3925
145.338,-37.816
145.72,-38.09
145.1928,-37.1709
145.1779,-38.3864
145.7576,-38.0263
145.1968,-37.7956
144.889,-38.475
145.2606,-37.9407
145.1644,-37.4138
145.813,-37.882
145.72,-38.09
145.9074,-38.8235
145.77,-37.68
144.958,-37.36
145.77,-37.68
145.2756,-38.1274
145.8714,-37.5146
144.265518188477,-37.394962310791
145.7836,-37.9707
145.8787,-37.4759
144.5332,-37.4014
145.15,-37.82
145.72,-38.09
145.2,-37.7
145.1,-37.9
144.9819,-37.8128
145.77,-37.68
145.578,-37.505
144.3395,-37.4495
145.6123,-37.5596
145.1304,-37.9171
145.9,-37.4
145.2784,-37.7165
145.77,-37.8
145.587,-37.529
145.77,-37.68
145.20388,-38.48999
145.9133,-38.8191
145.03,-37.8
145.1429,-37.9568
145.6759,-37.9425
145.5469,-38.0248
144.24795628,-38.36107518
145.234,-37.531
145.2156,-37.6832
144.267761230469,-37.3904418945312
145.2379,-37.8134
145.0439,-37.7877
143.8503,-38.5273
144.5763,-37.4068
144.2429,-37.4235
145.4,-38
145.3772,-38.0739
144.0852,-38.3706
145.02,-37.9
145.8807,-37.4958
144.5763,-37.3568
145.2,-37.61
145.4872,-38.0447
144.37,-37.6
145.646,-37.989
145.08,-37.87
144.2665,-37.3888
144.5555,-37.4109
144.2263,-37.4235
143.722447,-38.504256
145.05,-37.94
145.241,-37.567
145.1856,-37.4267
144.2669,-37.3956
145.5429,-37.5401
145.8533,-37.9169
145.03,-37.8
145.5429,-37.5234
145.8179,-37.9593
145.9451,-37.4224
144.5436,-37.4287
145.02,-37.9
144.694,-37.685
145.2191,-37.7742
145.0512,-37.8977
145.2725,-37.8194
145.1349,-38.0054
145.1968,-37.7956
145.0339,-37.7812
145.07,-37.83
144.911,-37.748
145.897,-37.422
145.1929,-37.7901
145.0596,-37.7734
145.7929,-37.5401
145.725,-38.092
145.8417,-37.5296
145.7429,-37.6901
145.8043,-37.3923
144.569,-37.786
145.3627,-37.4383
145.6768,-37.8974
145.2434,-37.9458
144.9522,-37.7789
144.64622,-37.44972
145.6263,-37.8734
145.317,-37.657
145.9451,-37.4224
145.3718,-37.9044
145.2805,-37.5724
145.5429,-37.5401
144.8158,-37.3565
145.0929,-37.8734
145.3808,-38.0659
145.2725,-37.8194
144.5136,-37.6533
145.021,-37.796
145.2008,-37.7334
145.98,-37.88
145.0888,-37.7632
145.2169,-37.7724
145.6793,-37.9452
145.7573,-37.9109
145.5596,-37.5734
145.163,-38.394
145.234,-37.478
144.997,-37.795
145.602,-37.556
145.8754,-37.4732
145.157,-37.173
145.8776,-37.4768
145.2276,-38.1303
144.5332,-37.4014
145.8376,-37.8676
145.3763,-37.7901
145.9302,-37.4207
145.5429,-37.5068
145.8753,-37.4777
145.4769,-38.2104
145.4542,-37.8821
145.5835,-38.6605
145.5955,-37.8622
145.2268,-37.7834
144.9433,-37.6556
145.2795,-37.7175
144.2669,-37.3947
145.7929,-37.5568
145.7096,-37.8734
145.9378,-37.4518
145.5795,-37.4993
145.03,-37.8
145.1522,-37.6804
145.7929,-37.5401
144.8043,-38.3989
144.337,-37.462
145.3466,-37.6471
145.2182,-37.0505
145.1022,-38.1969
145.8337,-38.0415
145.363,-37.58
145.2964,-37.8691
145.8158,-37.9485
145.1805,-37.7286
145.1451,-37.7379
145.9159,-37.9558
145.8793,-37.5147
144.9169,-38.3847
145.3541,-37.9844
145.5846,-37.0818
144.8379,-38.3851
145.2182,-37.0505
144.8663,-38.3902
145.6555,-37.9404
145.4913,-38.4355
145.2182,-37.0505
145.1422,-37.3963
145.2067,-37.7713
144.055,-37.268
145.0961,-38.0093
145.1907,-37.7296
145.9619,-37.2909
145.4596,-37.8734
144.2674,-37.3891
144.751,-37.742
145.267,-38.482
144.5096,-37.4401
145.0929,-37.8401
144.268,-37.86
144.0058,-37.8803
145.2086,-37.0756
145.2146,-37.7724
145.07,-37.75
145.0096,-37.9234
145.5929,-37.9068
144.65489,-37.430798
144.3763,-37.6235
145.3568,-37.5179
145.2786,-37.5093
145.114830136299,-37.7540353577049
145.72,-38.09
144.950126409531,-37.7853087608153
145.2008,-37.4531
145.1929,-37.7901
145.6761,-37.9335
145.032,-37.983
145.5929,-37.9068
144.2624,-37.7658
145.1918,-37.7288
145.0658,-38.3158
145.52,-37.65
145.1377,-37.7595
145.3862,-37.6604
145.3117,-37.8459
145.169,-38.197
145.0198,-37.7981
144.0596,-37.4401
145.8691,-37.5289
145.1038,-38.1947
145.1346,-37.7484
145.2194,-37.8112
144.268,-37.86
145.5677,-38.2741
145.056005,-37.913397
145.147,-37.692
145.116667,-37.933333
145.1003,-37.8904
145.861,-37.747
145.18,-37.42
144.2955,-37.2899
145.72,-38.09
145.1689,-37.7374
145.128,-37.534
144.2929,-37.7068
145.0138,-37.8106
145.8804,-37.5183
145.1251,-38.1242
145.078,-37.754
143.9004,-37.4187
145.2931,-37.7075
144.4997,-37.1862
145.1347,-37.7432
145.3574,-37.8366
145.1561,-37.4768
145.1294,-38.0901
144.98,-37.85
145.3429,-37.8068
145.7646,-37.4027
145.2725,-37.8194
145.363,-37.581
145.2551,-37.6937
145.806,-37.651
145.4429,-37.6901
145.2866,-37.7022
145.1924,-37.8253
145.72,-38.09
145.2924,-37.6491
145.6917,-38.0139
145.72,-38.09
145.0941,-37.7505
144.2082,-37.4537
145.231,-37.696
145.0119,-37.7971
145.6263,-38.0734
145.08,-37.75
145.8386,-37.8018
145.486,-37.769
145.161947,-37.475979
145,-38.37
145.2571,-37.6558
144.2423,-37.3887
145.3829,-37.8117
145.7929,-37.8734
144.297048333333,-37.8065066666667
145.2218,-37.9446
145.1116,-38.1592
145.5095,-37.5105
145.2263,-37.8234
144.2883,-37.3014
145.07,-37.75
145.1981,-37.7982
145.1918,-37.7288
145.5843,-38.5982
144.7642,-38.3612
145.72,-38.09
145.2239,-37.4318
144.267,-37.391
145.509,-37.548
145.219,-37.779
145.6234,-38.3193
145.2182,-37.0505
145.5012,-37.8611
145.8763,-37.5401
145,-38.37
145.2023,-37.8569
144.0465,-37.7146
145.0893129591,-37.8818248573
145.1383,-37.7351
145.2277,-38.1258
144.9873,-38.4821
145.9596,-37.7068
145.7929,-37.6234
145.3763,-37.9068
145.9765,-37.4827
145.0527,-37.8437
145.1674,-37.5238
145.8386,-37.8018
145.8428,-37.8687
145.1301200208,-37.9340330895
144.2022,-38.3942
145.4771,-37.9284
145.0414,-37.8381
145.1962,-38.1643
145.2462,-37.8287
145.1514,-37.9832
145.8804,-37.5183
145.6862,-37.6693
145.7746,-37.4614
145.3263,-37.8234
145,-37.9
144.999,-38.337
145.4812,-38.4529
145.5299,-37.4799
143.897,-38.491
145.1429,-37.8234
145.1022,-38.1969
145.1486,-37.5505
145.6532,-37.9422
145.72,-38.09
144.9596,-38.4568
145.0602,-38.4206
145.1364,-37.9919
145.7746,-37.4614
145.1123,-38.1781
145.98,-38.5
144.9936,-37.7147
145.689,-37.861
145.173,-38.143
146,-37.9
145.133941650391,-37.7920150756836
144.2665,-37.3888
145.656,-37.789
145.02,-37.85
144.65465,-37.430748
144.2929,-37.6235
145.3485,-37.6128
144.475,-37.219
144.2102,-37.4321
144.9826,-37.8299
144.8309,-37.7335
145.4259,-37.9286
145.144,-37.827
145.4831,-37.9663
145.5096,-38.0734
145.0929,-37.7068
145.306830704212,-37.8359669012488
145.5429,-37.6234
145.338,-37.816
145.52,-37.65
145.342,-37.634
145.0527,-37.8437
144.5829,-37.3682
145.2817,-37.7101
145.8058,-38.0025
145.2039,-37.7947
145.3268,-37.8813
144.1096,-37.4735
145.2725,-37.8194
144.263,-37.392
145.0269,-37.8712
145.22,-37.78
144.2698,-37.3925
145.1123,-38.1781
145.185,-37.762
143.8437,-37.6228
144.0529,-37.5526
145.27,-37.802
144.6429,-37.3735
145.2749,-37.6192
145.3113,-37.8143
145.72,-38.09
145.0582,-37.7176
144.6596,-37.4568
145.0576,-37.6554
145.1451,-37.7352
145.0809,-38.2848
144.03,-38.48
145.0543,-37.7806
145.1902,-37.5151
145.3064,-37.6295
145.8763,-37.5401
145.4831,-37.9663
145.72,-38.09
144.2619,-37.3923
144.1687,-37.4527
145,-38.37
145.3579,-37.9177
144.267,-37.391
145.1459,-37.7037
145.8763,-37.6234
145.0427,-37.7895
145,-38.37
145.3115,-37.5539
145.3434,-37.6479
145.2081,-37.6641
145.125,-37.994
145.0573,-37.7537
145.097637176514,-37.7544298029557
145.2725,-37.8194
144.1906,-37.4086
145.8032,-37.8683
144.473,-37.219
145.0495,-37.7905
144.3263,-38.1568
145.0929,-37.7568
145.8763,-37.7068
145.6975,-37.8841
145.81,-37.98
145.1497,-37.7362
145.15,-37.82
145.4929,-37.6734
145.2038,-37.0899
144.3929,-37.5735
144.216,-37.39
145.57,-38.41
145.0231,-37.8008
145.0582,-37.7176
145,-38.37
145.0596,-37.8401
145.0427,-37.7895
145.253,-37.878
144.98,-37.85
145.9596,-37.6234
145.1,-37.9
144.1735,-37.4168
145.3666,-37.8053
144.3096,-38.1901
143.8544,-37.0702
145.572,-37.898
145.4831,-37.9663
145.6263,-37.6234
145.03,-37.8
145.0905,-37.5649
145.6555,-37.9404
145.3496,-37.6238
144.9763,-37.8568
143.943,-38.573
145.16,-37.32
145.486,-37.769
145.11052,-37.856136
145.3741,-37.7467
145.8096,-37.8901
145.070514678955,-37.7526484206109
145.1254,-38.1107
144.999,-37.7898
145.2984,-37.6844
145.7898,-37.8323
145.666,-37.827
145.1725,-37.9601
145.3326,-37.8264
145.72,-38.09
145.1916,-37.7378
145.6124,-37.6894
145.1981,-37.7973
145.0096,-37.9234
145.2086,-37.0756
145.379,-37.849
145.7816,-37.7039
145.0955,-37.7227
145.2064,-37.4514
144.2082,-37.4537
145,-38.37
145.8442,-37.8729
145.2654,-37.6884
145.6797,-37.6667
145.1,-37.9
145.72,-38.09
145.8763,-37.5234
144.2812,-37.3112
145.2107,-37.8399
145.12,-37.78
145.2833,-37.7031
145.1671,-37.1615
145.2897644043,-37.7918815613
145.1123,-38.1781
145.1,-37.8
145.5929,-37.6401
145.2096,-37.7901
145.581,-37.899
145.6797,-37.6667
145.1,-38
143.9481,-38.5357
145.2893,-37.8499
145.725,-38.092
145.73,-38.62
145.3851,-37.6604
145.16,-37.32
145.1022,-38.1969
145.28,-37.8
145.1254,-38.1107
145.0987,-37.9977
145.191,-37.444
145.1376,-37.9911
145.23,-38.47
145.097,-37.752
145.1591,-38.3117
145.05,-37.85
145.471,-38.478
145.2453,-37.8657
144.9508,-37.7879
145.3433,-37.5507
144.2052,-37.8978
145.2263,-37.7901
144.6561,-37.9149
144.5136,-37.6533
145.72,-38.09
145.3937,-37.4685
144.178,-37.416
145.98,-37.88
145.296,-37.687
145.1419,-37.9091
144.019,-37.552
145.503,-38.43
145.2006,-37.7866
145.8089,-37.9529
145.5848,-38.0081
145.5263,-37.5234
145.3105,-37.9504
144.2272,-37.4307
144.6365,-37.3495
145.3949,-37.8344
144.9966,-37.3922
144.6429,-37.2901
144.287974834442,-37.6053752224477
145.1,-37.83
144.0455,-37.2226
145.1038,-38.1944
145.2725,-37.8194
145.2725,-37.8194
145.343,-37.324
145.742,-38.004
145.2927,-37.6852
144.2934,-37.5102
145.1916,-37.7378
145.1408,-37.9091
145.3071,-37.6494
145.21,-37.09
145.2263,-37.7901
145.387,-38.065
144.2677,-37.3888
145.1896,-37.3078
145.1004,-37.7544
144.5829,-37.3682
145.1873,-37.1663
145.5929,-38.2901
144.2704,-37.3911
145.1267,-38.1035
145.0273,-37.9424
145.4368,-38.0784
144.2672,-37.3928
145.147,-37.692
144.493,-37.184
145.0216,-37.9009
144.4596,-37.8401
145.05,-37.75
145.3063,-37.6827
145.1068,-37.7247
144.09194,-37.35805
145.406,-38.059
144.1826,-37.5044
145.0198,-37.7981
144.6097,-37.8355
145.4596,-37.6068
144.2644,-37.4005
145.1779,-38.3864
143.976,-38.525
145.72,-38.09
145.07,-37.97
145.4096,-37.9901
145.1596,-37.7234
145.3719,-37.7945
145.117668,-37.931941
144.2929,-37.0401
144.267,-37.391
144.9313,-38.4773
144.15,-37.29
145.1063,-37.7914
145.3929,-37.5568
144.9873,-38.4821
145.1009,-37.9995
145.887,-37.503
145.0445,-37.7634
145.1725,-38.0529
145.2802,-37.9311
144.7952,-37.6355
145.72,-38.09
145.2096,-37.7401
145.203,-37.738
145.7096,-37.5401
144.295,-37.389
145.72,-38.09
145.2096,-38.3734
144.3002,-37.4107
145.2263,-37.7734
145.8129,-37.9881
144.2449,-37.3779
145.6491,-37.9142
145.1746,-38.1226
145.7096,-37.5401
145.4318,-38.0242
144.455,-37.411
145.1927,-37.6927
145.3373,-37.8192
143.9596,-37.4568
145.4958,-37.8457
145.2,-37.98
145.7836,-37.9707
145.8066,-37.5347
144.6206,-37.3888
145.2263,-37.7734
144.9307,-38.4237
144.5663,-37.3931
144.2713,-37.5236
145.5549,-37.8875
145.2096,-38.1901
144.6206,-37.3888
145.12,-37.92
145.4429,-37.6234
145.4596,-38.2234
145.1061,-37.7553
145.4263,-37.5234
144.1767,-37.4511
145.7557,-37.9343
145.1928,-37.8757
144.3375,-37.5053
145.077,-37.772
145.056026,-37.913397
145.6534,-37.9332
145.4936,-37.9556
144.0616,-38.4169
144.6206,-37.3888
144.8161,-37.6945
145.1412,-38.3858
145.375,-37.544
145.2096,-37.7401
145.05373,-37.822155
144.28,-37.467
144.1775,-37.3998
144.1621,-37.4778
145.15,-37.82
145.3929,-37.7568
145.1462,-37.7371
145.7429,-37.5401
144.2923,-37.5043
145.192,-37.763
143.9465,-38.5528
145.1251,-38.1032
144.3002,-37.4107
143.9151,-37.5084
145.1746,-38.1226
145.03,-37.83
144.6263,-37.4068
144.2927,-37.4944
145.3718,-37.9044
144.5549,-37.4289
144.2091,-38.3926
144.5184,-37.6111
143.7567,-37.8438
145.2025,-37.9921
145.2725,-37.8194
145.088,-37.929
144.0058,-37.8803
144.2506,-37.5015
145.72,-38.09
144.326,-37.442
145.6769,-37.8884
145.7024,-37.9275
145.2096,-37.7401
145.8707,-38.5961
145.1929,-37.8068
145.15,-38.09
145.8763,-37.5401
145.4127,-37.4796
144.9643,-37.7935
145.012,-37.9525
145.3924,-38.0029
145.2263,-37.7734
145.1934,-37.8982
145.698,-37.743
145.1,-37.8
145,-38.37
145.893,-37.668
144.16,-37.43
145.2483,-37.8369
145.4123,-37.4977
145.72,-38.09
145.280681848526,-37.5232565484065
145.6073,-37.9597
145.72,-38.09
145.03,-37.8
145.3763,-37.6234
144.302,-37.423
145.13,-38.15
145.05,-37.9
145.35,-37.76
145.1962,-38.1643
145.2932,-37.7609
145.1641,-37.8401
145.0596,-37.7734
144.1813,-37.4476
145.4977,-38.0555
145.0096,-37.9568
144.9271,-38.4783
144.6263,-37.4068
144.5943,-37.3288
145.2725,-37.8194
144.6441,-37.3956
145.3373,-37.8192
145.0586,-37.7897
145.2006,-37.7866
145.1803,-37.7376
145.1902,-38.2604
145.4596,-37.5401
145.068,-37.816
145.7997,-37.5373
144.9417,-37.6643
145.168,-38.119
144.1678,-38.3375
145.2929,-37.6234
143.9183,-37.5365
144.2864,-37.4483
144.97,-37.82
144.3112,-37.2929
145.647,-37.898
